step,date,price,buy_votes,hold_votes,vote_share_buy,ensemble_action_binary,action_label,exit_signal_fired,in_position_before
0,2024-08-15,122.86000061035156,2,0,1.0,1,BUY,0,0
1,2024-08-16,124.58000183105469,2,0,1.0,1,BUY,0,0
2,2024-08-19,130.0,2,0,1.0,1,BUY,0,1
3,2024-08-20,127.25,2,0,1.0,1,BUY,0,1
4,2024-08-21,128.5,2,0,1.0,1,BUY,0,1
5,2024-08-22,123.73999786376953,2,0,1.0,1,BUY,0,1
6,2024-08-23,129.3699951171875,2,0,1.0,1,BUY,0,1
7,2024-08-26,126.45999908447266,2,0,1.0,1,BUY,0,1
8,2024-08-27,128.3000030517578,2,0,1.0,1,BUY,0,1
9,2024-08-28,125.61000061035156,2,0,1.0,1,BUY,0,1
10,2024-08-29,117.58999633789062,2,0,1.0,1,BUY,0,1
11,2024-08-30,119.37000274658203,2,0,1.0,1,BUY,0,1
12,2024-09-03,108.0,2,0,1.0,1,BUY,0,1
13,2024-09-04,106.20999908447266,2,0,1.0,1,BUY,0,1
14,2024-09-05,107.20999908447266,2,0,1.0,1,BUY,0,1
15,2024-09-06,102.83000183105469,2,0,1.0,1,BUY,0,1
16,2024-09-09,106.47000122070312,2,0,1.0,1,BUY,0,1
17,2024-09-10,108.0999984741211,2,0,1.0,1,BUY,0,1
18,2024-09-11,116.91000366210938,2,0,1.0,1,BUY,0,1
19,2024-09-12,119.13999938964844,2,0,1.0,1,BUY,0,1
20,2024-09-13,119.0999984741211,2,0,1.0,1,BUY,0,1
21,2024-09-16,116.77999877929688,2,0,1.0,1,BUY,0,1
22,2024-09-17,115.58999633789062,2,0,1.0,1,BUY,0,1
23,2024-09-18,113.37000274658203,2,0,1.0,1,BUY,0,1
24,2024-09-19,117.87000274658203,2,0,1.0,1,BUY,0,1
25,2024-09-20,116.0,2,0,1.0,1,BUY,0,1
26,2024-09-23,116.26000213623047,2,0,1.0,1,BUY,0,1
27,2024-09-24,120.87000274658203,2,0,1.0,1,BUY,0,1
28,2024-09-25,123.51000213623047,2,0,1.0,1,BUY,0,1
29,2024-09-26,124.04000091552734,2,0,1.0,1,BUY,0,1
30,2024-09-27,121.4000015258789,2,0,1.0,1,BUY,0,1
31,2024-09-30,121.44000244140625,2,0,1.0,1,BUY,0,1
32,2024-10-01,117.0,2,0,1.0,1,BUY,0,1
33,2024-10-02,118.8499984741211,2,0,1.0,1,BUY,0,1
34,2024-10-03,122.8499984741211,2,0,1.0,1,BUY,0,1
35,2024-10-04,124.91999816894531,2,0,1.0,1,BUY,0,1
36,2024-10-07,127.72000122070312,2,0,1.0,1,BUY,0,1
37,2024-10-08,132.88999938964844,2,0,1.0,1,BUY,0,1
38,2024-10-09,132.64999389648438,2,0,1.0,1,BUY,0,1
39,2024-10-10,134.80999755859375,2,0,1.0,1,BUY,0,1
40,2024-10-11,134.8000030517578,2,0,1.0,1,BUY,0,1
41,2024-10-14,138.07000732421875,2,0,1.0,1,BUY,0,1
42,2024-10-15,131.60000610351562,2,0,1.0,1,BUY,0,1
43,2024-10-16,135.72000122070312,2,0,1.0,1,BUY,0,1
44,2024-10-17,136.92999267578125,2,0,1.0,1,BUY,0,1
45,2024-10-18,138.0,2,0,1.0,1,BUY,0,1
46,2024-10-21,143.7100067138672,2,0,1.0,1,BUY,0,1
47,2024-10-22,143.58999633789062,2,0,1.0,1,BUY,0,1
48,2024-10-23,139.55999755859375,2,0,1.0,1,BUY,0,1
49,2024-10-24,140.41000366210938,2,0,1.0,1,BUY,0,1
50,2024-10-25,141.5399932861328,2,0,1.0,1,BUY,0,1
51,2024-10-28,140.52000427246094,2,0,1.0,1,BUY,0,1
52,2024-10-29,141.25,2,0,1.0,1,BUY,0,1
53,2024-10-30,139.33999633789062,2,0,1.0,1,BUY,0,1
54,2024-10-31,132.75999450683594,2,0,1.0,1,BUY,0,1
55,2024-11-01,135.39999389648438,2,0,1.0,1,BUY,0,1
56,2024-11-04,136.0500030517578,2,0,1.0,1,BUY,0,1
57,2024-11-05,139.91000366210938,2,0,1.0,1,BUY,0,1
58,2024-11-06,145.61000061035156,2,0,1.0,1,BUY,0,1
59,2024-11-07,148.8800048828125,2,0,1.0,1,BUY,0,1
60,2024-11-08,147.6300048828125,2,0,1.0,1,BUY,0,1
61,2024-11-11,145.25999450683594,2,0,1.0,1,BUY,0,1
62,2024-11-12,148.2899932861328,2,0,1.0,1,BUY,0,1
63,2024-11-13,146.27000427246094,2,0,1.0,1,BUY,0,1
64,2024-11-14,146.75999450683594,2,0,1.0,1,BUY,0,1
65,2024-11-15,141.97999572753906,2,0,1.0,1,BUY,0,1
66,2024-11-18,140.14999389648438,2,0,1.0,1,BUY,0,1
67,2024-11-19,147.00999450683594,2,0,1.0,1,BUY,0,1
68,2024-11-20,145.88999938964844,2,0,1.0,1,BUY,0,1
69,2024-11-21,146.6699981689453,2,0,1.0,1,BUY,0,1
70,2024-11-22,141.9499969482422,2,0,1.0,1,BUY,0,1
71,2024-11-25,136.02000427246094,2,0,1.0,1,BUY,0,1
72,2024-11-26,136.9199981689453,2,0,1.0,1,BUY,0,1
73,2024-11-27,135.33999633789062,2,0,1.0,1,BUY,0,1
74,2024-11-29,138.25,2,0,1.0,1,BUY,0,1
75,2024-12-02,138.6300048828125,2,0,1.0,1,BUY,0,1
76,2024-12-03,140.25999450683594,2,0,1.0,1,BUY,0,1
77,2024-12-04,145.13999938964844,2,0,1.0,1,BUY,0,1
78,2024-12-05,145.05999755859375,2,0,1.0,1,BUY,0,1
79,2024-12-06,142.44000244140625,2,0,1.0,1,BUY,0,1
80,2024-12-09,138.80999755859375,2,0,1.0,1,BUY,0,1
81,2024-12-10,135.07000732421875,2,0,1.0,1,BUY,0,1
82,2024-12-11,139.30999755859375,2,0,1.0,1,BUY,0,1
83,2024-12-12,137.33999633789062,2,0,1.0,1,BUY,0,1
84,2024-12-13,134.25,2,0,1.0,1,BUY,0,1
85,2024-12-16,132.0,2,0,1.0,1,BUY,0,1
86,2024-12-17,130.38999938964844,2,0,1.0,1,BUY,0,1
87,2024-12-18,128.91000366210938,2,0,1.0,1,BUY,0,1
88,2024-12-19,130.67999267578125,2,0,1.0,1,BUY,0,1
89,2024-12-20,134.6999969482422,2,0,1.0,1,BUY,0,1
90,2024-12-23,139.6699981689453,2,0,1.0,1,BUY,0,1
91,2024-12-24,140.22000122070312,2,0,1.0,1,BUY,0,1
92,2024-12-26,139.92999267578125,2,0,1.0,1,BUY,0,1
93,2024-12-27,137.00999450683594,2,0,1.0,1,BUY,0,1
94,2024-12-30,137.49000549316406,2,0,1.0,1,BUY,0,1
95,2024-12-31,134.2899932861328,2,0,1.0,1,BUY,0,1
96,2025-01-02,138.30999755859375,2,0,1.0,1,BUY,0,1
97,2025-01-03,144.47000122070312,2,0,1.0,1,BUY,0,1
98,2025-01-06,149.42999267578125,2,0,1.0,1,BUY,0,1
99,2025-01-07,140.13999938964844,2,0,1.0,1,BUY,0,1
100,2025-01-08,140.11000061035156,2,0,1.0,1,BUY,0,1
101,2025-01-10,135.91000366210938,2,0,1.0,1,BUY,0,1
102,2025-01-13,133.22999572753906,2,0,1.0,1,BUY,0,1
103,2025-01-14,131.75999450683594,2,0,1.0,1,BUY,0,1
104,2025-01-15,136.24000549316406,2,0,1.0,1,BUY,0,1
105,2025-01-16,133.57000732421875,2,0,1.0,1,BUY,0,1
106,2025-01-17,137.7100067138672,2,0,1.0,1,BUY,0,1
107,2025-01-21,140.8300018310547,2,0,1.0,1,BUY,0,1
108,2025-01-22,147.07000732421875,2,0,1.0,1,BUY,0,1
109,2025-01-23,147.22000122070312,2,0,1.0,1,BUY,0,1
110,2025-01-24,142.6199951171875,2,0,1.0,1,BUY,0,1
111,2025-01-27,118.41999816894531,2,0,1.0,1,BUY,0,1
112,2025-01-28,128.99000549316406,2,0,1.0,1,BUY,0,1
113,2025-01-29,123.69999694824219,2,0,1.0,1,BUY,0,1
114,2025-01-30,124.6500015258789,2,0,1.0,1,BUY,0,1
115,2025-01-31,120.06999969482422,2,0,1.0,1,BUY,0,1
116,2025-02-03,116.66000366210938,2,0,1.0,1,BUY,0,1
117,2025-02-04,118.6500015258789,2,0,1.0,1,BUY,0,1
118,2025-02-05,124.83000183105469,2,0,1.0,1,BUY,0,1
119,2025-02-06,128.67999267578125,2,0,1.0,1,BUY,0,1
120,2025-02-07,129.83999633789062,2,0,1.0,1,BUY,0,1
121,2025-02-10,133.57000732421875,2,0,1.0,1,BUY,0,1
122,2025-02-11,132.8000030517578,2,0,1.0,1,BUY,0,1
123,2025-02-12,131.13999938964844,2,0,1.0,1,BUY,0,1
124,2025-02-13,135.2899932861328,2,0,1.0,1,BUY,0,1
125,2025-02-14,138.85000610351562,2,0,1.0,1,BUY,0,1
126,2025-02-18,139.39999389648438,2,0,1.0,1,BUY,0,1
127,2025-02-19,139.22999572753906,2,0,1.0,1,BUY,0,1
128,2025-02-20,140.11000061035156,2,0,1.0,1,BUY,0,1
129,2025-02-21,134.42999267578125,2,0,1.0,1,BUY,0,1
130,2025-02-24,130.27999877929688,2,0,1.0,1,BUY,0,1
131,2025-02-25,126.62999725341797,2,0,1.0,1,BUY,0,1
132,2025-02-26,131.27999877929688,2,0,1.0,1,BUY,0,1
133,2025-02-27,120.1500015258789,2,0,1.0,1,BUY,0,1
134,2025-02-28,124.91999816894531,2,0,1.0,1,BUY,0,1
135,2025-03-03,114.05999755859375,2,0,1.0,1,BUY,0,1
136,2025-03-04,115.98999786376953,2,0,1.0,1,BUY,0,1
137,2025-03-05,117.30000305175781,2,0,1.0,1,BUY,0,1
138,2025-03-06,110.56999969482422,2,0,1.0,1,BUY,0,1
139,2025-03-07,112.69000244140625,2,0,1.0,1,BUY,0,1
140,2025-03-10,106.9800033569336,2,0,1.0,1,BUY,0,1
141,2025-03-11,108.76000213623047,2,0,1.0,1,BUY,0,1
142,2025-03-12,115.73999786376953,2,0,1.0,1,BUY,0,1
143,2025-03-13,115.58000183105469,2,0,1.0,1,BUY,0,1
144,2025-03-14,121.66999816894531,2,0,1.0,1,BUY,0,1
145,2025-03-17,119.52999877929688,2,0,1.0,1,BUY,0,1
146,2025-03-18,115.43000030517578,2,0,1.0,1,BUY,0,1
147,2025-03-19,117.5199966430664,2,0,1.0,1,BUY,0,1
148,2025-03-20,118.52999877929688,2,0,1.0,1,BUY,0,1
149,2025-03-21,117.69999694824219,2,0,1.0,1,BUY,0,1
150,2025-03-24,121.41000366210938,2,0,1.0,1,BUY,0,1
151,2025-03-25,120.69000244140625,2,0,1.0,1,BUY,0,1
152,2025-03-26,113.76000213623047,2,0,1.0,1,BUY,0,1
153,2025-03-27,111.43000030517578,2,0,1.0,1,BUY,0,1
154,2025-03-28,109.66999816894531,2,0,1.0,1,BUY,0,1
155,2025-03-31,108.37999725341797,2,0,1.0,1,BUY,0,1
156,2025-04-01,110.1500015258789,2,0,1.0,1,BUY,0,1
157,2025-04-02,110.41999816894531,2,0,1.0,1,BUY,0,1
158,2025-04-03,101.80000305175781,2,0,1.0,1,BUY,0,1
159,2025-04-04,94.30999755859375,2,0,1.0,1,BUY,0,1
160,2025-04-07,97.63999938964844,2,0,1.0,1,BUY,0,1
161,2025-04-08,96.30000305175781,2,0,1.0,1,BUY,0,1
162,2025-04-09,114.33000183105469,2,0,1.0,1,BUY,0,1
163,2025-04-10,107.56999969482422,2,0,1.0,1,BUY,0,1
164,2025-04-11,110.93000030517578,2,0,1.0,1,BUY,0,1
165,2025-04-14,110.70999908447266,2,0,1.0,1,BUY,0,1
166,2025-04-15,112.19999694824219,2,0,1.0,1,BUY,0,1
167,2025-04-16,104.48999786376953,2,0,1.0,1,BUY,0,1
168,2025-04-17,101.48999786376953,2,0,1.0,1,BUY,0,1
169,2025-04-21,96.91000366210938,2,0,1.0,1,BUY,0,1
170,2025-04-22,98.88999938964844,2,0,1.0,1,BUY,0,1
171,2025-04-23,102.70999908447266,2,0,1.0,1,BUY,0,1
172,2025-04-24,106.43000030517578,2,0,1.0,1,BUY,0,1
173,2025-04-25,111.01000213623047,2,0,1.0,1,BUY,0,1
174,2025-04-28,108.7300033569336,2,0,1.0,1,BUY,0,1
175,2025-04-29,109.0199966430664,2,0,1.0,1,BUY,0,1
176,2025-04-30,108.91999816894531,2,0,1.0,1,BUY,0,1
177,2025-05-01,111.61000061035156,2,0,1.0,1,BUY,0,1
178,2025-05-02,114.5,2,0,1.0,1,BUY,0,1
179,2025-05-05,113.81999969482422,2,0,1.0,1,BUY,0,1
180,2025-05-06,113.54000091552734,2,0,1.0,1,BUY,0,1
181,2025-05-07,117.05999755859375,2,0,1.0,1,BUY,0,1
182,2025-05-08,117.37000274658203,2,0,1.0,1,BUY,0,1
183,2025-05-09,116.6500015258789,2,0,1.0,1,BUY,0,1
184,2025-05-12,123.0,2,0,1.0,1,BUY,0,1
185,2025-05-13,129.92999267578125,2,0,1.0,1,BUY,0,1
186,2025-05-14,135.33999633789062,2,0,1.0,1,BUY,0,1
187,2025-05-15,134.8300018310547,2,0,1.0,1,BUY,0,1
188,2025-05-16,135.39999389648438,2,0,1.0,1,BUY,0,1
189,2025-05-19,135.57000732421875,2,0,1.0,1,BUY,0,1
190,2025-05-20,134.3800048828125,2,0,1.0,1,BUY,0,1
191,2025-05-21,131.8000030517578,2,0,1.0,1,BUY,0,1
192,2025-05-22,132.8300018310547,2,0,1.0,1,BUY,0,1
193,2025-05-23,131.2899932861328,2,0,1.0,1,BUY,0,1
194,2025-05-27,135.5,2,0,1.0,1,BUY,0,1
195,2025-05-28,134.80999755859375,2,0,1.0,1,BUY,0,1
196,2025-05-29,139.19000244140625,2,0,1.0,1,BUY,0,1
197,2025-05-30,135.1300048828125,2,0,1.0,1,BUY,0,1
198,2025-06-02,137.3800048828125,2,0,1.0,1,BUY,0,1
199,2025-06-03,141.22000122070312,2,0,1.0,1,BUY,0,1
200,2025-06-04,141.9199981689453,2,0,1.0,1,BUY,0,1
201,2025-06-05,139.99000549316406,2,0,1.0,1,BUY,0,1
202,2025-06-06,141.72000122070312,2,0,1.0,1,BUY,0,1
203,2025-06-09,142.6300048828125,2,0,1.0,1,BUY,0,1
204,2025-06-10,143.9600067138672,2,0,1.0,1,BUY,0,1
205,2025-06-11,142.8300018310547,2,0,1.0,1,BUY,0,1
206,2025-06-12,145.0,2,0,1.0,1,BUY,0,1
207,2025-06-13,141.97000122070312,2,0,1.0,1,BUY,0,1
208,2025-06-16,144.69000244140625,2,0,1.0,1,BUY,0,1
209,2025-06-17,144.1199951171875,2,0,1.0,1,BUY,0,1
210,2025-06-18,145.47999572753906,2,0,1.0,1,BUY,0,1
211,2025-06-20,143.85000610351562,2,0,1.0,1,BUY,0,1
212,2025-06-23,144.1699981689453,2,0,1.0,1,BUY,0,1
