step,date,price,buy_votes,hold_votes,vote_share_buy,ensemble_action_binary,action_label,exit_signal_fired,in_position_before
213,2025-06-24,147.89999389648438,2,0,1.0,1,BUY,0,1
214,2025-06-25,154.30999755859375,2,0,1.0,1,BUY,0,1
215,2025-06-26,155.02000427246094,2,0,1.0,1,BUY,0,1
216,2025-06-27,157.75,2,0,1.0,1,BUY,0,1
217,2025-06-30,157.99000549316406,2,0,1.0,1,BUY,0,1
218,2025-07-01,153.3000030517578,2,0,1.0,1,BUY,0,1
219,2025-07-02,157.25,2,0,1.0,1,BUY,0,1
220,2025-07-03,159.33999633789062,2,0,1.0,1,BUY,0,1
221,2025-07-07,158.24000549316406,2,0,1.0,1,BUY,0,1
222,2025-07-08,160.0,2,0,1.0,1,BUY,0,1
223,2025-07-09,162.8800048828125,2,0,1.0,1,BUY,0,1
224,2025-07-10,164.10000610351562,2,0,1.0,1,BUY,0,1
225,2025-07-11,164.9199981689453,2,0,1.0,1,BUY,0,1
226,2025-07-14,164.07000732421875,2,0,1.0,1,BUY,0,1
227,2025-07-15,170.6999969482422,2,0,1.0,1,BUY,0,1
228,2025-07-16,171.3699951171875,2,0,1.0,1,BUY,0,1
229,2025-07-17,173.0,2,0,1.0,1,BUY,0,1
230,2025-07-18,172.41000366210938,2,0,1.0,1,BUY,0,1
231,2025-07-21,171.3800048828125,2,0,1.0,1,BUY,0,1
232,2025-07-22,167.02999877929688,2,0,1.0,1,BUY,0,1
233,2025-07-23,170.77999877929688,2,0,1.0,1,BUY,0,1
234,2025-07-24,173.74000549316406,2,0,1.0,1,BUY,0,1
235,2025-07-25,173.5,2,0,1.0,1,BUY,0,1
236,2025-07-28,176.75,2,0,1.0,1,BUY,0,1
237,2025-07-29,175.50999450683594,2,0,1.0,1,BUY,0,1
238,2025-07-30,179.27000427246094,2,0,1.0,1,BUY,0,1
239,2025-07-31,177.8699951171875,2,0,1.0,1,BUY,0,1
240,2025-08-01,173.72000122070312,2,0,1.0,1,BUY,0,1
241,2025-08-04,180.0,2,0,1.0,1,BUY,0,1
242,2025-08-05,178.25999450683594,2,0,1.0,1,BUY,0,1
243,2025-08-06,179.4199981689453,2,0,1.0,1,BUY,0,1
244,2025-08-07,180.77000427246094,2,0,1.0,1,BUY,0,1
245,2025-08-08,182.6999969482422,2,0,1.0,1,BUY,0,1
246,2025-08-11,182.05999755859375,2,0,1.0,1,BUY,0,1
247,2025-08-12,183.16000366210938,2,0,1.0,1,BUY,0,1
248,2025-08-13,181.58999633789062,2,0,1.0,1,BUY,0,1
249,2025-08-14,182.02000427246094,2,0,1.0,1,BUY,0,1
250,2025-08-15,180.4499969482422,2,0,1.0,1,BUY,0,1
251,2025-08-18,182.00999450683594,2,0,1.0,1,BUY,0,1
252,2025-08-19,175.63999938964844,2,0,1.0,1,BUY,0,1
253,2025-08-20,175.39999389648438,2,0,1.0,1,BUY,0,1
254,2025-08-21,174.97999572753906,2,0,1.0,1,BUY,0,1
255,2025-08-22,177.99000549316406,2,0,1.0,1,BUY,0,1
256,2025-08-25,179.80999755859375,2,0,1.0,1,BUY,0,1
257,2025-08-26,181.77000427246094,2,0,1.0,1,BUY,0,1
258,2025-08-27,181.60000610351562,2,0,1.0,1,BUY,0,1
259,2025-08-28,180.1699981689453,2,0,1.0,1,BUY,0,1
260,2025-08-29,174.17999267578125,2,0,1.0,1,BUY,0,1
261,2025-09-02,170.77999877929688,2,0,1.0,1,BUY,0,1
262,2025-09-03,170.6199951171875,2,0,1.0,1,BUY,0,1
263,2025-09-04,171.66000366210938,2,0,1.0,1,BUY,0,1
264,2025-09-05,167.02000427246094,2,0,1.0,1,BUY,0,1
265,2025-09-08,168.30999755859375,2,0,1.0,1,BUY,0,1
266,2025-09-09,170.75999450683594,2,0,1.0,1,BUY,0,1
267,2025-09-10,177.3300018310547,2,0,1.0,1,BUY,0,1
268,2025-09-11,177.1699981689453,2,0,1.0,1,BUY,0,1
269,2025-09-12,177.82000732421875,2,0,1.0,1,BUY,0,1
270,2025-09-15,177.75,2,0,1.0,1,BUY,0,1
271,2025-09-16,174.8800048828125,2,0,1.0,1,BUY,0,1
272,2025-09-17,170.2899932861328,2,0,1.0,1,BUY,0,1
273,2025-09-18,176.24000549316406,2,0,1.0,1,BUY,0,1
274,2025-09-19,176.6699981689453,2,0,1.0,1,BUY,0,1
275,2025-09-22,183.61000061035156,2,0,1.0,1,BUY,0,1
276,2025-09-23,178.42999267578125,2,0,1.0,1,BUY,0,1
277,2025-09-24,176.97000122070312,2,0,1.0,1,BUY,0,1
278,2025-09-25,177.69000244140625,2,0,1.0,1,BUY,0,1
279,2025-09-26,178.19000244140625,2,0,1.0,1,BUY,0,1
280,2025-09-29,181.85000610351562,2,0,1.0,1,BUY,0,1
281,2025-09-30,186.5800018310547,2,0,1.0,1,BUY,0,1
282,2025-10-01,187.24000549316406,2,0,1.0,1,BUY,0,1
283,2025-10-02,188.88999938964844,2,0,1.0,1,BUY,0,1
284,2025-10-03,187.6199951171875,2,0,1.0,1,BUY,0,1
285,2025-10-06,185.5399932861328,2,0,1.0,1,BUY,0,1
286,2025-10-07,185.0399932861328,2,0,1.0,1,BUY,0,1
287,2025-10-08,189.11000061035156,2,0,1.0,1,BUY,0,1
288,2025-10-09,192.57000732421875,2,0,1.0,1,BUY,0,1
289,2025-10-10,183.16000366210938,2,0,1.0,1,BUY,0,1
290,2025-10-13,188.32000732421875,2,0,1.0,1,BUY,0,1
291,2025-10-14,180.02999877929688,2,0,1.0,1,BUY,0,1
292,2025-10-15,179.8300018310547,2,0,1.0,1,BUY,0,1
293,2025-10-16,181.80999755859375,2,0,1.0,1,BUY,0,1
294,2025-10-17,183.22000122070312,2,0,1.0,1,BUY,0,1
295,2025-10-20,182.63999938964844,2,0,1.0,1,BUY,0,1
296,2025-10-21,181.16000366210938,2,0,1.0,1,BUY,0,1
297,2025-10-22,180.27999877929688,2,0,1.0,1,BUY,0,1
298,2025-10-23,182.16000366210938,2,0,1.0,1,BUY,0,1
299,2025-10-24,186.25999450683594,2,0,1.0,1,BUY,0,1
300,2025-10-27,191.49000549316406,2,0,1.0,1,BUY,0,1
301,2025-10-28,201.02999877929688,2,0,1.0,1,BUY,0,1
302,2025-10-29,207.0399932861328,2,0,1.0,1,BUY,0,1
303,2025-10-30,202.88999938964844,2,0,1.0,1,BUY,0,1
304,2025-10-31,202.49000549316406,2,0,1.0,1,BUY,0,1
305,2025-11-03,206.8800048828125,2,0,1.0,1,BUY,0,1
306,2025-11-04,198.69000244140625,2,0,1.0,1,BUY,0,1
307,2025-11-05,195.2100067138672,2,0,1.0,1,BUY,0,1
308,2025-11-06,188.0800018310547,2,0,1.0,1,BUY,0,1
309,2025-11-07,188.14999389648438,2,0,1.0,1,BUY,0,1
310,2025-11-10,199.0500030517578,2,0,1.0,1,BUY,0,1
311,2025-11-11,193.16000366210938,2,0,1.0,1,BUY,0,1
312,2025-11-12,193.8000030517578,2,0,1.0,1,BUY,0,1
313,2025-11-13,186.86000061035156,2,0,1.0,1,BUY,0,1
314,2025-11-14,190.1699981689453,2,0,1.0,1,BUY,0,1
315,2025-11-17,186.60000610351562,2,0,1.0,1,BUY,0,1
316,2025-11-18,181.36000061035156,2,0,1.0,1,BUY,0,1
317,2025-11-19,186.52000427246094,2,0,1.0,1,BUY,0,1
318,2025-11-20,180.63999938964844,2,0,1.0,1,BUY,0,1
319,2025-11-21,178.8800048828125,2,0,1.0,1,BUY,0,1
320,2025-11-24,182.5500030517578,2,0,1.0,1,BUY,0,1
321,2025-11-25,177.82000732421875,2,0,1.0,1,BUY,0,1
322,2025-11-26,180.25999450683594,2,0,1.0,1,BUY,0,1
323,2025-11-28,177.0,2,0,1.0,1,BUY,0,1
324,2025-12-01,179.9199981689453,2,0,1.0,1,BUY,0,1
325,2025-12-02,181.4600067138672,2,0,1.0,1,BUY,0,1
326,2025-12-03,179.58999633789062,2,0,1.0,1,BUY,0,1
327,2025-12-04,183.3800048828125,2,0,1.0,1,BUY,0,1
328,2025-12-05,182.41000366210938,2,0,1.0,1,BUY,0,1
329,2025-12-08,185.5500030517578,2,0,1.0,1,BUY,0,1
330,2025-12-09,184.97000122070312,2,0,1.0,1,BUY,0,1
331,2025-12-10,183.77999877929688,2,0,1.0,1,BUY,0,1
332,2025-12-11,180.92999267578125,2,0,1.0,1,BUY,0,1
333,2025-12-12,175.02000427246094,2,0,1.0,1,BUY,0,1
334,2025-12-15,176.2899932861328,2,0,1.0,1,BUY,0,1
335,2025-12-16,177.72000122070312,2,0,1.0,1,BUY,0,1
336,2025-12-17,170.94000244140625,2,0,1.0,1,BUY,0,1
337,2025-12-18,174.13999938964844,2,0,1.0,1,BUY,0,1
338,2025-12-19,180.99000549316406,2,0,1.0,1,BUY,0,1
339,2025-12-22,183.69000244140625,2,0,1.0,1,BUY,0,1
340,2025-12-23,189.2100067138672,2,0,1.0,1,BUY,0,1
341,2025-12-24,188.61000061035156,2,0,1.0,1,BUY,0,1
342,2025-12-26,190.52999877929688,2,0,1.0,1,BUY,0,1
343,2025-12-29,188.22000122070312,2,0,1.0,1,BUY,0,1
344,2025-12-30,187.5399932861328,2,0,1.0,1,BUY,0,1
345,2025-12-31,186.5,2,0,1.0,1,BUY,0,1
346,2026-01-02,188.85000610351562,2,0,1.0,1,BUY,0,1
347,2026-01-05,188.1199951171875,2,0,1.0,1,BUY,0,1
348,2026-01-06,187.24000549316406,2,0,1.0,1,BUY,0,1
349,2026-01-07,189.11000061035156,2,0,1.0,1,BUY,0,1
350,2026-01-08,185.0399932861328,2,0,1.0,1,BUY,0,1
351,2026-01-09,184.86000061035156,2,0,1.0,1,BUY,0,1
352,2026-01-12,184.94000244140625,2,0,1.0,1,BUY,0,1
353,2026-01-13,185.80999755859375,2,0,1.0,1,BUY,0,1
354,2026-01-14,183.13999938964844,2,0,1.0,1,BUY,0,1
355,2026-01-15,187.0500030517578,2,0,1.0,1,BUY,0,1
356,2026-01-16,186.22999572753906,2,0,1.0,1,BUY,0,1
357,2026-01-20,178.07000732421875,2,0,1.0,1,BUY,0,1
358,2026-01-21,183.32000732421875,2,0,1.0,1,BUY,0,1
359,2026-01-22,184.83999633789062,2,0,1.0,1,BUY,0,1
360,2026-01-23,187.6699981689453,2,0,1.0,1,BUY,0,1
361,2026-01-26,186.47000122070312,2,0,1.0,1,BUY,0,1
362,2026-01-27,188.52000427246094,2,0,1.0,1,BUY,0,1
363,2026-01-28,191.52000427246094,2,0,1.0,1,BUY,0,1
364,2026-01-29,192.50999450683594,2,0,1.0,1,BUY,0,1
365,2026-01-30,191.1300048828125,2,0,1.0,1,BUY,0,1
366,2026-02-02,185.61000061035156,2,0,1.0,1,BUY,0,1
367,2026-02-03,180.33999633789062,2,0,1.0,1,BUY,0,1
368,2026-02-04,174.19000244140625,2,0,1.0,1,BUY,0,1
369,2026-02-05,171.8800048828125,2,0,1.0,1,BUY,0,1
370,2026-02-06,185.41000366210938,2,0,1.0,1,BUY,0,1
371,2026-02-09,190.0399932861328,2,0,1.0,1,BUY,0,1
372,2026-02-10,188.5399932861328,2,0,1.0,1,BUY,0,1
373,2026-02-11,190.0500030517578,2,0,1.0,1,BUY,0,1
374,2026-02-12,186.94000244140625,2,0,1.0,1,BUY,0,1
375,2026-02-13,182.80999755859375,2,0,1.0,1,BUY,0,1
376,2026-02-17,184.97000122070312,2,0,1.0,1,BUY,0,1
377,2026-02-18,187.97999572753906,2,0,1.0,1,BUY,0,1
378,2026-02-19,187.89999389648438,2,0,1.0,1,BUY,0,1
379,2026-02-20,189.82000732421875,2,0,1.0,1,BUY,0,1
380,2026-02-23,191.5500030517578,2,0,1.0,1,BUY,0,1
381,2026-02-24,192.85000610351562,2,0,1.0,1,BUY,0,1
382,2026-02-25,195.55999755859375,2,0,1.0,1,BUY,0,1
383,2026-02-26,184.88999938964844,2,0,1.0,1,BUY,0,1
384,2026-02-27,177.19000244140625,2,0,1.0,1,BUY,0,1
385,2026-03-02,182.47999572753906,2,0,1.0,1,BUY,0,1
386,2026-03-03,180.0500030517578,2,0,1.0,1,BUY,0,1
387,2026-03-04,183.0399932861328,2,0,1.0,1,BUY,0,1
388,2026-03-05,183.33999633789062,2,0,1.0,1,BUY,0,1
389,2026-03-06,177.82000732421875,2,0,1.0,1,BUY,0,1
390,2026-03-09,182.64999389648438,2,0,1.0,1,BUY,0,1
391,2026-03-10,184.77000427246094,2,0,1.0,1,BUY,0,1
392,2026-03-11,186.02999877929688,2,0,1.0,1,BUY,0,1
393,2026-03-12,183.13999938964844,2,0,1.0,1,BUY,0,1
394,2026-03-13,180.25,2,0,1.0,1,BUY,0,1
395,2026-03-16,183.22000122070312,2,0,1.0,1,BUY,0,1
396,2026-03-17,181.92999267578125,2,0,1.0,1,BUY,0,1
397,2026-03-18,180.39999389648438,2,0,1.0,1,BUY,0,1
398,2026-03-19,178.55999755859375,2,0,1.0,1,BUY,0,1
399,2026-03-20,172.6999969482422,2,0,1.0,1,BUY,0,1
400,2026-03-23,175.63999938964844,2,0,1.0,1,BUY,0,1
401,2026-03-24,175.1999969482422,2,0,1.0,1,BUY,0,1
402,2026-03-25,178.67999267578125,2,0,1.0,1,BUY,0,1
403,2026-03-26,171.24000549316406,2,0,1.0,1,BUY,0,1
404,2026-03-27,167.52000427246094,2,0,1.0,1,BUY,0,1
405,2026-03-30,165.1699981689453,2,0,1.0,1,BUY,0,1
406,2026-03-31,174.39999389648438,2,0,1.0,1,BUY,0,1
407,2026-04-01,175.75,2,0,1.0,1,BUY,0,1
408,2026-04-02,177.38999938964844,2,0,1.0,1,BUY,0,1
409,2026-04-06,177.63999938964844,2,0,1.0,1,BUY,0,1
410,2026-04-07,178.10000610351562,2,0,1.0,1,BUY,0,1
411,2026-04-08,182.0800018310547,2,0,1.0,1,BUY,0,1
412,2026-04-09,183.91000366210938,2,0,1.0,1,BUY,0,1
413,2026-04-10,188.6300048828125,2,0,1.0,1,BUY,0,1
414,2026-04-13,189.30999755859375,2,0,1.0,1,BUY,0,1
415,2026-04-14,196.50999450683594,2,0,1.0,1,BUY,0,1
416,2026-04-15,198.8699951171875,2,0,1.0,1,BUY,0,1
417,2026-04-16,198.35000610351562,2,0,1.0,1,BUY,0,1
418,2026-04-17,201.67999267578125,2,0,1.0,1,BUY,0,1
419,2026-04-20,202.05999755859375,2,0,1.0,1,BUY,0,1
420,2026-04-21,199.8800048828125,2,0,1.0,1,BUY,0,1
421,2026-04-22,202.5,2,0,1.0,1,BUY,0,1
422,2026-04-23,199.63999938964844,2,0,1.0,1,BUY,0,1
423,2026-04-24,208.27000427246094,2,0,1.0,1,BUY,0,1
424,2026-04-27,216.61000061035156,2,0,1.0,1,BUY,0,1
425,2026-04-28,213.1699981689453,2,0,1.0,1,BUY,0,1
426,2026-04-29,209.25,2,0,1.0,1,BUY,0,1
